Date,Team,Opp.,GF,GA,Result,GFax,GAax,GDax,PTSax,Win Prob.,xGF,xGA,xPts,Lg.
Nov 11,Lawrence Technological University,West Virginia University ,11,1,Win,0.2,-4.07,4.28,0.068,98,10.8,5.07,2.932,W2
Nov 11,Mercyhurst University,West Chester University,16,0,Win,4.42,-2.08,6.5,0,100,11.58,2.08,3,W2
Nov 11,Assiniboine Community College,Iowa State University,9,2,Win,-2.15,-0.01,-2.14,0,100,11.15,2.01,3,W2
Nov 11,Sault College,Central Michigan University,6,2,Win,-4.39,-1.04,-3.36,0.014,99.6,10.39,3.04,2.986,W2
Nov 11,University at Buffalo,Rochester Institute Of Technology,11,2,Win,0.49,-1.62,2.12,0.024,99.3,10.51,3.62,2.976,W2
Nov 11,Providence College,Bentley University,9,1,Win,-1.97,-0.69,-1.27,0,100,10.97,1.69,3,W2
Nov 11,University of Notre Dame,Michigan State University,2,3,Loss,-3.23,-2.16,-1.07,-1.528,51,5.23,5.16,1.528,W2
Nov 11,Montclair State University,Slippery Rock University,9,6,Win,1.89,-0.75,2.64,1.37,54.5,7.11,6.75,1.63,W2
Nov 11,North Dakota State University,University of Minnesota Duluth,4,0,Win,-4.59,-5.02,0.43,0.402,87.4,8.59,5.02,2.598,W2
Nov 11,University of Wisconsin Eau Claire,University of Wisconsin Stout,18,2,Win,6.72,0.52,6.2,0,100,11.28,1.48,3,W2
Nov 11,Saint Anselm College,Harvard University,4,3,OT Win,-3.12,-1.92,-1.2,0.058,65.4,6.12,4.92,1.942,W2
Nov 11,Northern Michigan University,Adrian College,6,3,Win,0.83,-2.75,3.59,1.721,42.3,5.17,5.75,1.279,W2
Nov 11,Robert Morris University,University of Pittsburgh,2,4,Loss,-2.74,-4.87,2.13,-0.292,9,4.74,8.87,0.292,W2
Nov 12,University of Minnesota Duluth,Assiniboine Community College,0,8,Loss,-2.2,-3.06,0.86,-0.001,0,2.2,11.06,0.001,W2
Nov 12,University of Notre Dame,Michigan State University,2,3,Loss,-3.23,-2.16,-1.07,-1.528,51,5.23,5.16,1.528,W2
Nov 12,University of Wisconsin Eau Claire,University of Wisconsin Stout,23,0,Win,11.72,-1.48,13.2,0,100,11.28,1.48,3,W2
Nov 12,Sault College,Central Michigan University,10,0,Win,-0.39,-3.04,2.64,0.014,99.6,10.39,3.04,2.986,W2
Nov 12,Northeastern University,University of New Hampshire,6,1,Win,-2.77,-1.67,-1.1,0.06,98.3,8.77,2.67,2.94,W2
Nov 12,North Dakota State University,Iowa State University,3,1,Win,-5.51,-3.98,-1.52,0.412,87.1,8.51,4.98,2.588,W2
Nov 12,University of Vermont,Merrimack College,5,1,Win,-2.7,-1.42,-1.28,0.105,96.9,7.7,2.42,2.895,W2
Nov 12,Northern Michigan University,Adrian College,2,3,OT Loss,-3.17,-3.75,0.59,-0.279,42.3,5.17,5.75,1.279,W2
Nov 12,University at Buffalo,Mercyhurst University,4,6,Loss,0.43,-4.15,4.58,-0.037,1.1,3.57,10.15,0.037,W2
Nov 12,University of Delaware,Rowan University,7,3,Win,-2.99,-0.22,-2.77,0.031,99.1,9.99,3.22,2.969,W2
Nov 12,Bentley University,Harvard University,1,8,Loss,-1.77,-1.17,-0.6,-0.046,1.3,2.77,9.17,0.046,W2
Nov 12,Providence College,College of the Holy Cross,8,0,Win,-2.25,-1.55,-0.71,0.001,100,10.25,1.55,2.999,W2
Nov 12,University Of Connecticut,Boston University,0,2,Loss,-4.96,-4.1,-0.86,-1.078,35.4,4.96,6.1,1.078,W2
Nov 12,University of Wisconsin,Aurora University,5,2,Win,-4.9,-1.89,-3.01,0.068,98,9.9,3.89,2.932,W2
Nov 17,Liberty University,Maryville University,10,0,Win,0.18,-2.38,2.56,0.013,99.6,9.82,2.38,2.987,W2
Nov 17,Lawrence Technological University,Central Michigan University,4,3,Win,-3.5,-5.15,1.65,1.735,41.8,7.5,8.15,1.265,W2
Nov 17,Montclair State University,Loyola University Maryland,11,5,Win,-0.4,-0.73,0.32,0.049,98.7,11.4,5.73,2.951,W2
Nov 17,Lake Region State College,Dakota College at Bottineau,1,6,Loss,-3.04,-3.06,0.02,-0.16,4.8,4.04,9.06,0.16,W2
Nov 17,Roger Williams University,University of New England,2,12,Loss,1.99,11.99,-10,-1.316,31.6,0.01,0.01,1.316,W2
Nov 17,University of Maryland,Mercyhurst University,2,2,Tie,-4.17,-4.07,-0.1,-0.035,51.2,6.17,6.07,1.535,W2
Nov 17,Georgetown University,George Washington University,13,0,Win,2.71,-2.02,4.74,0.004,99.9,10.29,2.02,2.996,W2
Nov 17,Loyola University Chicago,Aurora University,0,6,Loss,-3.13,-2.91,-0.22,-0.084,2.5,3.13,8.91,0.084,W2
Nov 18,Loyola University Maryland,Montclair State University,6,15,Loss,-0.19,3.67,-3.86,-0.083,2.3,6.19,11.33,0.083,W2
Nov 18,Liberty University,Maryville University,1,0,Win,-8.82,-2.38,-6.44,0.013,99.6,9.82,2.38,2.987,W2
Nov 18,Bowling Green State University,Sault College,0,5,Loss,-1.86,-6.19,4.34,-0,0,1.86,11.19,0,W2
Nov 18,United States Naval Academy,Mercyhurst University,3,2,Win,-5.75,-2.68,-3.08,0.302,90.7,8.75,4.68,2.698,W2
Nov 18,Central Michigan University,Lawrence Technological University,4,2,Win,-4.59,-5.01,0.42,0.94,69.4,8.59,7.01,2.06,W2
Nov 18,Northeastern University,University of Vermont,3,2,Win,-3.38,-1.64,-1.74,0.55,82.7,6.38,3.64,2.45,W2
Nov 18,Villanova University,West Chester University,16,1,Win,4.32,-0.13,4.45,0,100,11.68,1.13,3,W2
Nov 18,Dakota College at Bottineau,Lake Region State College,7,0,Win,-2.43,-3.72,1.28,0.091,97.3,9.43,3.72,2.909,W2
Nov 18,Rowan University,University of Maryland,1,4,Loss,-3.81,-3.1,-0.7,-0.714,22.9,4.81,7.1,0.714,W2
Nov 18,Assumption University,Bentley University,8,1,Win,-2.93,-0.93,-2,0.001,100,10.93,1.93,2.999,W2
Nov 18,University of Wisconsin LaCrosse,Iowa State University,1,3,Loss,-4.38,-5,0.62,-0.633,20.2,5.38,8,0.633,W2
Nov 18,Assiniboine Community College,University of Wisconsin Eau Claire,9,0,Win,-1.86,-2.32,0.46,0.002,100,10.86,2.32,2.998,W2
Nov 19,Bowling Green State University,Sault College,2,16,Loss,0.14,4.81,-4.66,-0,0,1.86,11.19,0,W2
Nov 19,Villanova University,Mercyhurst University,7,1,Win,-1.29,-2.67,1.38,0.207,93.7,8.29,3.67,2.793,W2
Nov 19,Assiniboine Community College,University of Wisconsin Eau Claire,8,0,Win,-2.86,-2.32,-0.54,0.002,100,10.86,2.32,2.998,W2
Nov 19,University of Maryland,University of Pennsylvania,2,3,Loss,-6.8,-2.95,-3.85,-2.431,81.9,8.8,5.95,2.431,W2
Nov 19,Sacred Heart University,Providence College,3,4,Loss,0.63,-3.18,3.82,-0.142,4.2,2.37,7.18,0.142,W2
Nov 19,University of Wisconsin LaCrosse,Iowa State University,1,2,OT Loss,-4.38,-7,2.62,0.367,20.2,5.38,8,0.633,W2
Nov 19,Bentley University,University of New Hampshire,0,5,Loss,-3.64,-4.44,0.8,-0.085,2.5,3.64,9.44,0.085,W2
Nov 19,Rowan University,West Chester University,15,0,Win,3.66,-2.66,6.32,0.001,100,11.34,2.66,2.999,W2
Nov 19,The Ohio State University,Robert Morris University,8,2,Win,-2.57,-1.62,-0.95,0.022,99.4,10.57,3.62,2.978,W2
Nov 19,Niagara University,Rochester Institute Of Technology,9,3,Win,-2.46,1.44,-3.9,0,100,11.46,1.56,3,W2
Nov 19,Worcester Polytechnic Institute,Roger Williams University,9,2,Win,8.99,1.99,7,1.37,63,0.01,0.01,1.63,W2
Nov 19,College of the Holy Cross,Northeastern University,1,7,Loss,-0.68,-3.22,2.54,-0.002,0.1,1.68,10.22,0.002,W2
Nov 25,Assiniboine Community College,Dakota College at Bottineau,7,0,Win,-2.3,-4.74,2.44,0.221,93.2,9.3,4.74,2.779,W2
Nov 26,Dakota College at Bottineau,Assiniboine Community College,0,5,Loss,-5.14,-3.91,-1.23,-0.36,11.2,5.14,8.91,0.36,W2
Nov 29,Assumption University,Northeastern University,3,4,Loss,-1.55,-1.25,-0.3,-1.228,40.5,4.55,5.25,1.228,W2
Dec 1,Sacred Heart University,Merrimack College,4,5,OT Loss,-0.85,0.76,-1.6,-1.153,72.7,4.85,3.24,2.153,W2
Dec 1,Bowling Green State University,Central Michigan University,0,3,Loss,-3.91,-6.16,2.25,-0.134,4,3.91,9.16,0.134,W2
Dec 1,Saint Anselm College,Bentley University,8,2,Win,-2.74,-1.31,-1.43,0.011,99.7,10.74,3.31,2.989,W2
Dec 1,University of Wisconsin Eau Claire,Assiniboine Community College,0,6,Loss,-2.52,-4.7,2.18,-0.004,0.1,2.52,10.7,0.004,W2
Dec 1,Loyola University Chicago,Adrian College,1,12,Loss,-0.69,1.49,-2.18,-0.001,0,1.69,10.51,0.001,W2
Dec 2,United States Naval Academy,University of Maryland,3,2,Win,-5.25,-1.98,-3.27,0.263,91.9,8.25,3.98,2.737,W2
Dec 2,Providence College,University of Delaware,1,1,Tie,-5.29,-3.61,-1.69,-0.611,71.2,6.29,4.61,2.111,W2
Dec 2,Robert Morris University,Slippery Rock University,9,4,Win,-0.03,1.13,-1.16,0.059,98.3,9.03,2.87,2.941,W2
Dec 2,Georgetown University,Virginia Tech,4,3,Win,0.47,-0.58,1.05,1.524,49.2,3.53,3.58,1.476,W2
Dec 2,University of Vermont,University of New Hampshire,2,1,Win,-5.47,-2.46,-3.01,0.288,91.2,7.47,3.46,2.712,W2
Dec 2,Boston University,Saint Anselm College,2,4,Loss,-4.34,-3.27,-1.07,-1.17,38.6,6.34,7.27,1.17,W2
Dec 2,Mercyhurst University,West Virginia University ,10,1,Win,0.53,-4.38,4.91,0.292,91,9.47,5.38,2.708,W2
Dec 2,College of the Holy Cross,Boston College,1,5,Loss,-1.16,-5.03,3.87,-0.007,0.2,2.16,10.03,0.007,W2
Dec 2,University of Nebraska,United States Air Force Academy,1,7,Loss,-0.44,-0.31,-0.13,-0.044,1.2,1.44,7.31,0.044,W2
Dec 2,University of Saint Thomas,North Dakota State University,3,2,Win,-5.3,-3.55,-1.75,0.599,80.9,8.3,5.55,2.401,W2
Dec 2,Lawrence Technological University,Michigan State University,4,1,Win,-5.11,-4.75,-0.36,0.443,86.1,9.11,5.75,2.557,W2
Dec 2,Niagara University,University of Pittsburgh,4,2,Win,-3.4,-2.61,-0.79,0.579,81.6,7.4,4.61,2.421,W2
Dec 2,Worcester Polytechnic Institute,Roger Williams University,4,2,Win,3.99,1.99,2,1.37,63,0.01,0.01,1.63,W2
Dec 2,Oswego State University,The Ohio State University,0,12,Loss,-1.51,0.87,-2.38,-0,0,1.51,11.13,0,W2
Dec 2,University of Saint Thomas,North Dakota State University,2,0,Win,-6.3,-5.55,-0.75,0.599,80.9,8.3,5.55,2.401,W2
Dec 2,University at Buffalo,Brockport State University,3,4,Loss,-1.91,-3.45,1.54,-0.648,20.7,4.91,7.45,0.648,W2
Dec 2,University of Minnesota Duluth,University of Wisconsin LaCrosse,4,3,Win,-4.5,-2.04,-2.46,0.426,86.6,8.5,5.04,2.574,W2
Dec 2,University of Wisconsin,Assiniboine Community College,1,3,Loss,-3.11,-7.06,3.95,-0.07,2.1,4.11,10.06,0.07,W2
Dec 2,Bowling Green State University,Central Michigan University,0,6,Loss,-3.91,-3.16,-0.75,-0.134,4,3.91,9.16,0.134,W2
Dec 3,University of Nebraska,United States Air Force Academy,2,5,Loss,0.56,-2.31,2.87,-0.044,1.2,1.44,7.31,0.044,W2
Dec 3,Liberty University,University of Virginia,11,0,Win,0.92,-1.77,2.69,0.003,99.9,10.08,1.77,2.997,W2
Dec 3,Michigan State University,Lawrence Technological University,0,3,Loss,-6.21,-5.7,-0.51,-0.667,21.4,6.21,8.7,0.667,W2
Dec 3,University of Minnesota Duluth,University of Wisconsin LaCrosse,2,3,Loss,-6.5,-2.04,-4.46,-2.574,86.6,8.5,5.04,2.574,W2
Dec 3,Mercyhurst University,West Virginia University ,3,4,OT Loss,-6.47,-2.38,-4.09,-1.708,91,9.47,5.38,2.708,W2
Dec 3,Northeastern University,Boston University,8,2,Win,-0.82,-1.02,0.2,0.082,97.6,8.82,3.02,2.918,W2
Dec 3,University of Wisconsin Eau Claire,University of Wisconsin,4,2,Win,-0.91,-6.49,5.58,2.601,12.5,4.91,8.49,0.399,W2
Dec 3,Bentley University,University Of Connecticut,6,5,Win,2.24,-3.71,5.96,2.834,5,3.76,8.71,0.166,W2
Dec 3,Harvard University,Sacred Heart University,5,3,Win,0.26,-0.27,0.53,0.895,71.1,4.74,3.27,2.105,W2
Dec 3,University at Buffalo,University of Pittsburgh,0,8,Loss,-3.92,-1.15,-2.77,-0.137,4.1,3.92,9.15,0.137,W2
Dec 3,Niagara University,Oswego State University,11,0,Win,-0,-1.35,1.35,0,100,11,1.35,3,W2
Dec 3,Boston College,Merrimack College,8,0,Win,-0.66,-2.41,1.75,0.049,98.6,8.66,2.41,2.951,W2
Dec 3,Saint Anselm College,University of New Hampshire,5,2,Win,-2.7,-3.22,0.52,0.672,78.5,7.7,5.22,2.328,W2
Dec 3,Assumption University,College of the Holy Cross,11,4,Win,0.82,2.24,-1.42,0.003,99.9,10.18,1.76,2.997,W2
Dec 8,Brockport State University,Robert Morris University,7,0,Win,-0.59,-5.44,4.85,0.768,75.2,7.59,5.44,2.232,W2
Dec 8,University Of Connecticut,Providence College,0,1,Loss,-2.49,-7.11,4.62,-0.084,2.5,2.49,8.11,0.084,W2
Dec 9,University of Delaware,University of Maryland,6,2,Win,-2.51,-1.8,-0.7,0.198,94,8.51,3.8,2.802,W2
Dec 9,Providence College,Boston College,4,1,Win,-1.95,-3.35,1.39,0.906,70.6,5.95,4.35,2.094,W2
Dec 9,Brockport State University,University at Buffalo,2,3,OT Loss,-5.93,-2.52,-3.41,-1.569,86.5,7.93,4.52,2.569,W2
Dec 9,Robert Morris University,West Virginia University ,2,4,Loss,-4.63,-5.04,0.41,-0.681,21.8,6.63,9.04,0.681,W2
Dec 9,Rochester Institute Of Technology,Niagara University,0,14,Loss,-1.69,2.6,-4.3,-0,0,1.69,11.4,0,W2
