Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2024-01-17,11,United States Naval Academy,15.964,14,19,18.14626668360783,2.1819679257263416
2024-01-17,12,Liberty University,15.93,15,16,17.847527516166725,1.9177474279815208
2024-01-17,13,The Ohio State University,15.753,12,26,18.603953901957684,2.850690167951562
2024-01-17,14,University of Wisconsin Eau Claire,15.135,11,47,20.062741313290083,4.927807386509682
2024-01-17,15,University of Delaware,14.769,17,17,16.688690230316443,1.9192829104756144
2024-01-17,16,Aurora University,13.374,16,44,17.791313294419727,4.41747749741605
2024-01-17,17,North Dakota State University,12.941,10,56,20.163541562563932,7.222361806431194
2024-01-17,18,Michigan State University,11.544,18,34,14.942681361170624,3.3983386885799516
2024-01-17,19,University of Pennsylvania,9.487,21,38,13.525068030731664,4.038159625404133
2024-01-17,20,Niagara University,9.016,25,29,12.100317096694663,3.084807685017501
2024-01-17,21,United States Air Force Academy,8.95,24,30,12.100595571385757,3.1505063093708965
2024-01-17,22,Mercyhurst University,8.945,23,35,12.524790385074656,3.579935852495291
2024-01-17,23,University of Notre Dame,8.097,26,36,11.99834738678774,3.900928950423147
2024-01-17,24,University of Maryland,7.641,31,28,10.53736800392606,2.8967317591797768
2024-01-17,25,Miami University,7.596,27,40,11.69215705482732,4.096569074305684
2024-01-17,26,Maryville University,6.857,28,46,11.353278551806405,4.496520547512457
2024-01-17,27,Rowan University,6.402,32,37,10.378873667173687,3.9772315220756487
2024-01-17,28,University of Pittsburgh,6.294,34,33,9.615688922940974,3.3221219088334952
2024-01-17,29,Lake Region State College,5.916,20,57,14.249074230365183,8.332590393831898
2024-01-17,30,Bowling Green State University,5.787,33,43,10.186444649933524,4.399502610929875
2024-01-17,31,Iowa State University,5.729,19,58,14.418240867491782,8.689219394356996
2024-01-17,32,West Virginia University,5.473,30,49,10.5375561004869,5.064063137264427
2024-01-17,33,Brockport State University,5.368,35,39,9.432168445669904,4.064229996893864
2024-01-17,34,Northeastern University,5.31,41,4,6.10008799409903,0.7903773143680611
2024-01-17,35,Boston College,4.421,45,3,5.208133566413568,0.7874331728376461
2024-01-17,36,University of Minnesota Duluth,4.361,22,60,13.516771773887218,9.155670626153682
2024-01-17,37,Providence College,4.344,47,2,5.026110052022296,0.681617973599434
2024-01-17,38,Assumption University,4.006,48,6,4.92047977218251,0.9149169949480692
2024-01-17,39,University of Vermont,3.513,49,7,4.585483095269097,1.0723801967431554
2024-01-17,40,University of Virginia,3.499,38,42,7.671392371336056,4.172140625856932
2024-01-17,41,Boston University,3.278,51,9,4.418134333748977,1.1398056941062322
2024-01-17,42,Saint Anselm College,2.784,52,10,4.089221017695697,1.3056959522944025
2024-01-17,43,University of Wisconsin LaCrosse,2.294,29,59,11.068607661913186,8.774433911528138
2024-01-17,44,Sacred Heart University,2.275,57,5,3.142135782061338,0.866644835749384
2024-01-17,45,University at Buffalo,2.207,36,53,8.865847318054518,6.659181933523115
2024-01-17,46,University of New Hampshire,1.945,56,14,3.337680969314569,1.3922434090173752
2024-01-17,47,SUNY Cortland,1.671,37,52,7.99753423019532,6.326665341026401
2024-01-17,48,Robert Morris University,1.473,39,51,6.964230607823242,5.490832169897445
2024-01-17,49,Harvard University,1.357,60,8,2.4440656423196696,1.0872154244831342
2024-01-17,50,Virginia Tech,1.261,50,32,4.52202179040486,3.2614025208226036
2024-01-17,51,University Of Connecticut,1.12,59,13,2.4960062412710418,1.3760224360912163
2024-01-17,52,Merrimack College,0.927,61,11,2.255717773468569,1.328313420359328
2024-01-17,53,Georgetown University,-0.023,44,50,5.415638443620936,5.439116174441723
2024-01-17,54,College of the Holy Cross,-0.41,64,21,1.904023421710421,2.313686937748644
2024-01-17,55,Bentley University,-0.495,63,22,2.014918050501454,2.509627942472443
2024-01-17,56,Loyola University Chicago,-0.568,40,54,6.183018744800477,6.751398020155496
2024-01-17,57,University of New England,-0.646,67,1,1.0647637856434365e-6,0.645761616308958
2024-01-17,58,University of Nebraska,-1.227,43,55,5.541812325797271,6.769048997040832
2024-01-17,59,Worcester Polytechnic Institute,-1.955,66,18,1.2554982287127403e-6,1.9547334463233048
2024-01-17,60,Roger Williams University,-2.752,68,25,6.413469112549418e-7,2.7520448721824105
2024-01-17,61,Oswego State University,-6.718,58,61,2.9538171937935136,9.671979313916427
2024-01-17,62,Slippery Rock University,-8.832,54,62,3.4688731417338303,12.300522810586395
2024-01-17,63,Montclair State University,-10.858,42,66,5.71274323663458,16.57119335325333
2024-01-17,64,West Chester University,-11.397,53,63,3.6983751537816745,15.095366625335352
2024-01-17,65,Rochester Institute Of Technology,-11.87,55,64,3.4217682576850263,15.291613271818388
2024-01-17,66,George Washington University,-13.328,62,65,2.079942577463781,15.40804206816723
2024-01-17,67,University of Wisconsin Stout,-13.813,46,67,5.084241830918443,18.896939732842693
2024-01-17,68,Loyola University Maryland,-31.098,65,68,1.8776226202415176,32.97582565072164
2024-01-24,1,Sault College,65.156,1,14,66.6628323723978,1.5066095574019962
2024-01-24,2,Assiniboine Community College,57.691,2,17,59.667136619023594,1.975769869175676
2024-01-24,3,Dakota College at Bottineau,28.187,3,33,31.542101479962195,3.3551727543428993
2024-01-24,4,Lawrence Technological University,23.605,4,36,27.263869194572916,3.659162291015478
2024-01-24,5,Central Michigan University,22.26,5,30,25.45648368387787,3.1969716341311525
2024-01-24,6,University of Wisconsin,21.938,6,32,25.263958596071426,3.3254803010831493
2024-01-24,7,University of Saint Thomas,20.387,7,27,23.389640596954585,3.0029563731008664
2024-01-24,8,Adrian College,19.953,8,23,22.465360583593643,2.5123980567618314
2024-01-24,9,Villanova University,17.332,14,15,18.915586897427975,1.5831446167716738
2024-01-24,10,United States Naval Academy,17.325,12,21,19.680605621680705,2.3553570138313744
2024-01-24,11,Northern Michigan University,17.255,11,26,20.18581123968272,2.930580056026357
2024-01-24,12,University of Wisconsin Eau Claire,17.086,10,35,20.696937973939644,3.611048566121468
2024-01-24,13,North Dakota State University,16.026,9,48,21.16640600295142,5.140062312562296
2024-01-24,14,The Ohio State University,15.933,13,28,18.943961290269847,3.011289328359456
2024-01-24,15,Liberty University,15.406,15,16,17.372046870609687,1.966209168658783
2024-01-24,16,University of Delaware,15.012,16,19,17.055397312572584,2.04290452316307
2024-01-24,17,Aurora University,12.274,18,37,15.980190495381796,3.706379154745935
2024-01-24,18,Michigan State University,10.597,20,39,14.50150360114005,3.904629190684585
2024-01-24,19,Lake Region State College,10.206,17,52,15.988996093472965,5.783341660135249
2024-01-24,20,United States Air Force Academy,9.827,23,25,12.737760835823826,2.911112195859716
2024-01-24,21,University of Pennsylvania,9.541,21,46,14.097207767126662,4.556634930338052
2024-01-24,22,Niagara University,8.975,25,31,12.273627548002,3.2988798923917604
2024-01-24,23,Mercyhurst University,8.834,24,38,12.694644214771278,3.8610090880658703
2024-01-24,24,Iowa State University,8.505,19,55,14.945486037532294,6.440213792123646
2024-01-24,25,University of Maryland,7.446,31,29,10.541764511083086,3.095772758434191
2024-01-24,26,University of Minnesota Duluth,7.346,22,56,13.894134599657656,6.547968377847034
2024-01-24,27,Maryville University,7.113,29,40,11.132850780419796,4.019751939509799
2024-01-24,28,Miami University,7.051,26,44,11.541260387265938,4.490627690289967
2024-01-24,29,University of Notre Dame,6.988,28,45,11.49750804984854,4.509630072262142
2024-01-24,30,Bowling Green State University,6.335,27,49,11.522767147800428,5.187574392693338
2024-01-24,31,Rowan University,6.133,33,42,10.28290496240681,4.1496942781748185
2024-01-24,32,University of Pittsburgh,5.791,34,41,9.86021417438426,4.069040087938843
2024-01-24,33,Northeastern University,5.263,41,1,5.9030344917674515,0.6395494698180546
2024-01-24,34,Brockport State University,5.187,35,43,9.512189706085502,4.325182856206407
2024-01-24,35,West Virginia University,5.141,32,51,10.529939967495071,5.388800277084605
2024-01-24,36,Providence College,4.495,45,3,5.2197070077767505,0.7251899032771931
2024-01-24,37,University of Wisconsin LaCrosse,4.488,30,57,11.104743011598122,6.61662331555632
2024-01-24,38,Boston College,4.235,48,4,5.001545515821315,0.7660630381536029
2024-01-24,39,Assumption University,4.139,47,5,5.026078825911885,0.8868125723829833
2024-01-24,40,University of Vermont,3.094,51,6,3.999473965611688,0.905269818415962
2024-01-24,41,Boston University,3.012,50,9,4.111510542676682,1.0991155045215568
2024-01-24,42,University of Virginia,2.962,38,47,7.554303015172285,4.5924323048108935
2024-01-24,43,Saint Anselm College,2.587,52,10,3.830370640416712,1.2432819755330398
2024-01-24,44,Sacred Heart University,1.912,58,7,2.9356134252430928,1.0232748694095668
2024-01-24,45,University of New Hampshire,1.827,56,12,3.1341415349440065,1.3069027189969231
2024-01-24,46,University at Buffalo,1.678,36,59,8.969339683410977,7.291677735765009
2024-01-24,47,Robert Morris University,1.547,39,50,6.929402262527606,5.382716954384542
2024-01-24,48,SUNY Cortland,1.407,37,58,8.155773709681004,6.748653199265138
2024-01-24,49,Harvard University,1.245,60,8,2.2990328507216087,1.0537719985389742
2024-01-24,50,University Of Connecticut,1.141,59,13,2.5357828392756243,1.3943767064774637
2024-01-24,51,Virginia Tech,0.837,49,34,4.429678525745461,3.592685745566908
2024-01-24,52,Merrimack College,0.649,62,11,1.9269231335745192,1.2776106925896782
2024-01-24,53,University of Nebraska,-0.253,43,53,5.658467917186831,5.9117319188457795
2024-01-24,54,College of the Holy Cross,-0.448,65,20,1.8072084241470696,2.255689040259357
2024-01-24,55,Bentley University,-0.455,63,22,1.9218166594822788,2.376841286154294
2024-01-24,56,Georgetown University,-0.601,44,54,5.386937972129069,5.987839964145873
2024-01-24,57,University of New England,-0.655,67,2,1.0644986604906633e-6,0.6546741453015228
2024-01-24,58,Loyola University Chicago,-1.43,40,60,5.938220439650636,7.36871809593644
2024-01-24,59,Worcester Polytechnic Institute,-1.98,66,18,1.2961553044514834e-6,1.9799024329081465
2024-01-24,60,Roger Williams University,-2.789,68,24,6.515674793264659e-7,2.7887534129548244
2024-01-24,61,Oswego State University,-7.372,57,61,2.9520790628741573,10.323763047819908
2024-01-24,62,University of Wisconsin Stout,-8.63,46,63,5.18498377540881,13.814518470871343
2024-01-24,63,Slippery Rock University,-9.988,54,62,3.4469701503450927,13.435211140375785
2024-01-24,64,Rochester Institute Of Technology,-12.702,55,64,3.427417361853738,16.129847458704372
2024-01-24,65,Montclair State University,-12.792,42,67,5.785102209871391,18.57668021598551
2024-01-24,66,West Chester University,-13.301,53,65,3.694118429149041,16.99524535107853
2024-01-24,67,George Washington University,-15.049,61,66,2.0409134188694207,17.090248906753594
2024-01-24,68,Loyola University Maryland,-35.109,64,68,1.8608761138807357,36.96991140574947
2024-01-31,1,Sault College,57.672,1,9,58.948227253694775,1.2760122523651554
2024-01-31,2,Assiniboine Community College,55.499,2,15,57.12106957540779,1.6220368629469983
2024-01-31,3,Dakota College at Bottineau,30.383,3,27,33.155307372276766,2.772299735615245
2024-01-31,4,University of Wisconsin,24.911,4,22,27.324816403536083,2.414169177206124
2024-01-31,5,Lawrence Technological University,23.027,5,34,26.530005271752252,3.5034417260493806
2024-01-31,6,Central Michigan University,22.487,6,25,25.13435617257328,2.6468989364337228
2024-01-31,7,Adrian College,20.452,8,17,22.452871923560895,2.000599997875664
2024-01-31,8,University of Saint Thomas,20.095,7,30,23.071169513495743,2.9757050547539525
2024-01-31,9,Northern Michigan University,17.733,9,24,20.348966722878636,2.6161185003729086
2024-01-31,10,United States Naval Academy,17.373,10,23,19.888161804569847,2.5156416808658695
2024-01-31,11,Villanova University,17.225,13,16,18.850955704744955,1.6257027608132408
2024-01-31,12,The Ohio State University,15.689,11,35,19.27770497491414,3.589198106820377
2024-01-31,13,University of Wisconsin Eau Claire,15.656,12,33,18.91558558925808,3.259429715947838
2024-01-31,14,University of Delaware,15.644,15,20,17.805735956654583,2.161535173044333
2024-01-31,15,Liberty University,15.54,16,18,17.6269746621715,2.087417108560252
2024-01-31,16,North Dakota State University,14.49,14,42,18.808118965308367,4.3179970714114
2024-01-31,17,Michigan State University,13.55,17,28,16.472305328613857,2.92276869796456
2024-01-31,18,Lake Region State College,11.489,18,47,16.230146938227477,4.74109817959541
2024-01-31,19,Aurora University,11.233,21,37,15.053482829463931,3.820300272983614
2024-01-31,20,University of Pennsylvania,10.452,20,49,15.223042592200644,4.770925958875402
2024-01-31,21,Iowa State University,10.409,19,52,15.423547530499514,5.014715695966572
2024-01-31,22,Miami University,9.894,22,40,13.985797688445908,4.091580813226734
2024-01-31,23,Niagara University,9.7,23,36,13.366387735205604,3.666092649856424
2024-01-31,24,Mercyhurst University,9.268,24,39,13.13993281980842,3.872186344255765
2024-01-31,25,University of Notre Dame,8.955,27,29,11.920597353924306,2.9660790209057097
2024-01-31,26,United States Air Force Academy,8.258,26,44,12.5964165033951,4.338310654400027
2024-01-31,27,University of Maryland,7.825,29,32,11.03117535680741,3.206304561447413
2024-01-31,28,University of Minnesota Duluth,7.799,25,50,12.791282238332698,4.991907109713306
2024-01-31,29,Bowling Green State University,7.567,28,43,11.884941509045213,4.318000570170551
2024-01-31,30,Maryville University,6.378,31,46,10.90000261374265,4.5224193105532375
2024-01-31,31,Rowan University,6.036,32,45,10.463951680107348,4.427678951593508
2024-01-31,32,University of Pittsburgh,5.9,34,41,10.028689775614096,4.128198706802786
2024-01-31,33,University of Wisconsin LaCrosse,5.679,30,53,10.942696975402828,5.263367869984431
2024-01-31,34,Northeastern University,5.499,41,1,6.1594718282112,0.6600819494686841
2024-01-31,35,Brockport State University,4.918,35,51,9.915345768464816,4.997547307887618
2024-01-31,36,Providence College,4.599,44,3,5.367586687336945,0.7684976444697067
2024-01-31,37,Boston College,4.462,45,4,5.3314105060097,0.8689126331167214
2024-01-31,38,West Virginia University,4.357,33,54,10.083466616014729,5.726606860170409
2024-01-31,39,Assumption University,4.152,46,6,5.148630486834108,0.996623240442918
2024-01-31,40,University of Vermont,3.544,49,5,4.502528004178116,0.9583254727974672
2024-01-31,41,University of Virginia,3.264,38,48,8.010548773293596,4.746655525909837
2024-01-31,42,Boston University,2.931,51,10,4.223464328158533,1.2924498211634123
2024-01-31,43,Saint Anselm College,2.588,53,11,4.0011345644429435,1.4129329912612902
2024-01-31,44,Sacred Heart University,2.342,54,8,3.5694735737361944,1.2277725235175103
2024-01-31,45,University of New Hampshire,1.855,56,12,3.287435194602954,1.4322894597592513
2024-01-31,46,Harvard University,1.532,58,7,2.7252619038009533,1.1928772877185243
2024-01-31,47,University Of Connecticut,1.176,59,14,2.6886769313344865,1.5130042344916863
2024-01-31,48,University at Buffalo,1.147,36,59,9.37548686155767,8.22848476198805
2024-01-31,49,SUNY Cortland,0.914,37,58,8.565455402673587,7.651859047525512
2024-01-31,50,Loyola University Chicago,0.705,39,57,7.114063754409843,6.408817653949843
2024-01-31,51,Virginia Tech,0.651,50,38,4.496552537898094,3.8455585574626814
2024-01-31,52,Merrimack College,0.644,61,13,2.147049493240378,1.5033457557245098
2024-01-31,53,Robert Morris University,0.496,40,55,6.729995683493291,6.2340601241048565
2024-01-31,54,College of the Holy Cross,-0.622,65,21,1.7582426207003157,2.380264514021783
2024-01-31,55,Georgetown University,-0.709,42,56,5.574169134055201,6.2827571651903895
2024-01-31,55,University of New England,-0.709,67,2,1.1458739041358928e-6,0.7092652123168584
2024-01-31,57,Bentley University,-0.846,63,26,1.8214870930567848,2.6678959527522745
2024-01-31,58,Worcester Polytechnic Institute,-2.152,66,19,1.3536876218402763e-6,2.151693305350028
2024-01-31,59,Roger Williams University,-3.026,68,31,6.908535011615935e-7,3.0260084689833766
2024-01-31,60,University of Nebraska,-5.03,48,61,4.793790406022425,9.823668122503394
